step,elbo
499,-722936.9375
500,-723681.75
501,-722521.125
502,-724420.9375
503,-723226.25
504,-724419.4375
505,-725284.8125
506,-723369.4375
507,-723083.4375
508,-724783.1875
509,-723074.125
510,-722589.1875
511,-725311.0625
512,-722782.4375
513,-723603.9375
514,-722863.625
515,-724348.8125
516,-722834.6875
517,-725010.1875
518,-722291.5
519,-725105.625
520,-723321.875
521,-723718.5
522,-723105.8125
523,-723920.625
524,-724152.625
525,-723650.75
526,-723821.9375
527,-722666.375
528,-723042.6875
529,-723805.875
530,-722718.3125
531,-723889.0
532,-722300.6875
533,-723044.0625
534,-722034.4375
535,-722245.25
536,-724552.9375
537,-722634.75
538,-721991.3125
539,-724244.9375
540,-722056.8125
541,-722910.25
542,-725899.375
543,-722159.5
544,-723460.375
545,-722239.875
546,-722820.125
547,-722302.6875
548,-722802.375
549,-723276.125
550,-722187.375
551,-722064.0
552,-722562.625
553,-723429.625
554,-723287.875
555,-722160.8125
556,-723528.0625
557,-724200.3125
558,-722500.8125
559,-722437.3125
560,-721645.75
561,-722885.6875
562,-723042.125
563,-722018.9375
564,-723015.9375
565,-721045.625
566,-722955.375
567,-722413.875
568,-721769.6875
569,-722982.5
570,-722036.375
571,-720630.6875
572,-722367.9375
573,-724645.5
574,-721971.375
575,-722011.625
576,-723336.625
577,-723216.5625
578,-721903.4375
579,-722337.5
580,-721793.5625
581,-720642.875
582,-722344.5625
583,-722737.1875
584,-723460.625
585,-723292.625
586,-722730.875
587,-722078.9375
588,-721838.875
589,-722043.5625
590,-721134.9375
591,-724295.5
592,-723666.9375
593,-722153.3125
594,-720504.0
595,-724386.25
596,-723756.625
597,-720905.125
598,-723552.0
599,-724970.0
600,-723192.875
601,-722818.0625
602,-722358.4375
603,-721640.125
604,-722076.75
605,-723426.5625
606,-722974.625
607,-723829.8125
608,-721590.5625
609,-720710.5625
610,-720235.5625
611,-721220.0
612,-720438.125
613,-721353.375
614,-721218.1875
615,-721360.3125
616,-723561.6875
617,-720700.875
618,-721363.5625
619,-721953.5
620,-722160.625
621,-721672.5625
622,-720889.6875
623,-720873.9375
624,-721561.875
625,-721876.125
626,-723339.3125
627,-721437.9375
628,-723061.0
629,-720171.75
630,-722007.5
631,-722977.9375
632,-722195.5625
633,-721237.5625
634,-721102.625
635,-720741.9375
636,-722212.125
637,-721057.5
638,-721882.625
639,-721113.75
640,-721943.9375
641,-722524.0
642,-720679.8125
643,-722901.1875
644,-721729.0
645,-720971.1875
646,-720732.25
647,-722395.0625
648,-721326.5
649,-720018.6875
650,-722505.0
651,-720803.375
652,-722372.375
653,-720574.5
654,-721071.375
655,-722968.8125
656,-720578.125
657,-722157.6875
658,-720160.5
659,-720569.875
660,-719576.0
661,-721186.9375
662,-720042.875
663,-721045.0625
664,-719619.8125
665,-720277.3125
666,-720284.3125
667,-721045.5625
668,-720826.9375
669,-719925.9375
670,-721189.8125
671,-718830.0625
672,-721860.25
673,-721950.6875
674,-720017.0
675,-721218.625
676,-720688.8125
677,-718596.6875
678,-721433.0625
679,-720725.125
680,-721009.0
681,-720536.1875
682,-720286.0
683,-720632.4375
684,-722236.625
685,-720054.8125
686,-720563.375
687,-720068.1875
688,-721847.4375
689,-720477.4375
690,-719896.0
691,-720332.3125
692,-720456.0625
693,-718489.125
694,-718943.0
695,-718911.875
696,-719925.9375
697,-718746.5
698,-720039.0
699,-719963.375
700,-720182.125
701,-719619.5625
702,-719854.5
703,-719723.1875
704,-719838.0
705,-720416.9375
706,-720024.1875
707,-722731.125
708,-719166.9375
709,-719360.1875
710,-721203.5625
711,-720313.0625
712,-719580.75
713,-719589.4375
714,-718862.5
715,-719990.0625
716,-720830.5625
717,-721086.375
718,-719278.9375
719,-719480.25
720,-720374.625
721,-719854.75
722,-718416.3125
723,-719619.625
724,-720046.75
725,-719215.75
726,-720584.25
727,-718885.875
728,-717947.25
729,-719709.875
730,-718507.0625
731,-720890.5625
732,-720037.625
733,-720772.25
734,-719166.4375
735,-718638.6875
736,-719054.5
737,-719375.75
738,-719359.0625
739,-717645.0625
740,-719985.1875
741,-718584.8125
742,-720649.5625
743,-719899.0
744,-719350.5625
745,-719411.0625
746,-718744.4375
747,-719182.0
748,-717493.1875
749,-720984.75
750,-719755.375
751,-716937.3125
752,-719771.0
753,-719157.9375
754,-718305.1875
755,-721362.625
756,-719514.5625
757,-719075.6875
758,-717889.4375
759,-719076.5625
760,-719229.8125
761,-717743.0625
762,-718425.1875
763,-718564.5
764,-719452.625
765,-716769.9375
766,-720189.375
767,-719587.75
768,-720355.75
769,-718087.3125
770,-718926.6875
771,-718945.125
772,-718410.25
773,-717746.4375
774,-718866.5625
775,-720121.375
776,-717406.25
777,-717542.3125
778,-718066.75
779,-718485.375
780,-719682.8125
781,-718168.0625
782,-717400.3125
783,-719457.8125
784,-718369.0
785,-718803.875
786,-719671.0
787,-716210.625
788,-717446.5
789,-717781.8125
790,-718505.3125
791,-717667.375
792,-718750.125
793,-718656.4375
794,-718324.375
795,-717489.8125
796,-717985.4375
797,-717737.125
798,-718329.0625
799,-717598.625
800,-718834.25
801,-717913.0
802,-718070.25
803,-718615.9375
804,-717256.5
805,-717727.9375
806,-717070.4375
807,-718395.25
808,-717010.3125
809,-719250.5
810,-717383.75
811,-717013.9375
812,-718608.5625
813,-717093.6875
814,-718147.5
815,-717201.8125
816,-717704.6875
817,-717412.9375
818,-717496.9375
819,-718646.625
820,-718005.125
821,-717661.3125
822,-717833.5625
823,-715889.3125
824,-717084.625
825,-719832.125
826,-717131.0625
827,-717483.5625
828,-716575.875
829,-716594.6875
830,-718606.125
831,-716535.0
832,-716969.75
833,-717129.1875
834,-715983.0625
835,-717326.0625
836,-716812.0625
837,-716439.5625
838,-717299.125
839,-716223.8125
840,-715409.0
841,-715367.0
842,-717922.6875
843,-718200.75
844,-717312.4375
845,-717533.8125
846,-716666.375
847,-716904.4375
848,-716079.5625
849,-716933.75
850,-716077.875
851,-716510.5625
852,-717308.625
853,-717606.5625
854,-717039.375
855,-715322.8125
856,-716797.9375
857,-717573.3125
858,-716730.625
859,-716437.9375
860,-717025.9375
861,-715237.9375
862,-716723.0625
863,-716713.75
864,-717195.25
865,-716499.4375
866,-716614.875
867,-715766.625
868,-715865.3125
869,-717204.0
870,-715882.5625
871,-716707.625
872,-715976.1875
873,-717589.375
874,-716666.1875
875,-718016.25
876,-715323.5
877,-715498.4375
878,-716221.625
879,-717228.125
880,-715720.25
881,-717377.0
882,-715880.3125
883,-715547.4375
884,-716627.0
885,-716978.875
886,-715095.1875
887,-715881.5
888,-714668.5625
889,-714718.5625
890,-715373.9375
891,-715844.5
892,-715123.375
893,-717025.5625
894,-715225.125
895,-715982.25
896,-715027.125
897,-716321.1875
898,-716143.6875
899,-714932.4375
900,-715250.375
901,-716282.3125
902,-715220.375
903,-715244.0
904,-716598.375
905,-715345.875
906,-714629.4375
907,-716029.5
908,-714577.9375
909,-714290.1875
910,-714955.625
911,-715307.1875
912,-714373.625
913,-714222.9375
914,-716055.6875
915,-716092.125
916,-715809.8125
917,-715674.3125
918,-716671.9375
919,-714037.0625
920,-714834.25
921,-714831.3125
922,-713596.9375
923,-715906.4375
924,-715887.75
925,-715650.1875
926,-714770.8125
927,-717101.0
928,-715448.1875
929,-713639.0
930,-715109.0625
931,-714526.125
932,-714288.4375
933,-714833.1875
934,-715978.25
935,-715868.75
936,-713138.75
937,-714621.5625
938,-714712.875
939,-714108.125
940,-713356.5625
941,-712957.9375
942,-713765.3125
943,-713941.0625
944,-713412.9375
945,-713225.125
946,-713417.0
947,-715364.6875
948,-713953.8125
949,-714861.0625
950,-714877.4375
951,-715187.75
952,-715021.4375
953,-714574.25
954,-714735.75
955,-714382.75
956,-714052.25
957,-714358.6875
958,-713647.875
959,-714287.5
960,-713825.3125
961,-713839.0
962,-716035.5
963,-713970.5
964,-712950.875
965,-714200.4375
966,-713299.8125
967,-715677.375
968,-714701.875
969,-714195.6875
970,-713487.375
971,-713335.0625
972,-713700.875
973,-712850.125
974,-713750.125
975,-713724.875
976,-713971.3125
977,-712755.3125
978,-715562.0
979,-714458.125
980,-712469.5
981,-713382.8125
982,-714115.5625
983,-713731.0625
984,-713172.5625
985,-714651.0
986,-712241.3125
987,-713561.9375
988,-715054.75
989,-712212.0
990,-714178.3125
991,-713474.0625
992,-712569.1875
993,-715052.375
994,-713691.875
995,-713869.0
996,-712660.25
997,-713516.875
998,-713249.25
999,-711615.6875
1000,-713719.0
1001,-713699.5625
1002,-713464.75
1003,-712108.4375
1004,-714302.5
1005,-713263.8125
1006,-713719.25
1007,-712035.6875
1008,-713151.25
1009,-712828.9375
1010,-713128.375
1011,-712534.75
1012,-713990.9375
1013,-714821.0625
1014,-712768.3125
1015,-712669.375
1016,-714269.0625
1017,-712106.9375
1018,-714240.0
1019,-712460.6875
1020,-712962.75
1021,-711586.8125
1022,-712669.25
1023,-714044.25
1024,-712794.625
1025,-712313.5
1026,-711559.5
1027,-710441.1875
1028,-713133.9375
1029,-711743.5625
1030,-713510.75
1031,-712438.3125
1032,-711218.25
1033,-713092.6875
1034,-713484.8125
1035,-712861.875
1036,-712535.625
1037,-711906.125
1038,-712368.5625
1039,-712059.5625
1040,-712489.25
1041,-711524.1875
1042,-712403.0625
1043,-712220.25
1044,-710741.0
1045,-712583.3125
1046,-711533.4375
1047,-713956.625
1048,-710998.5625
1049,-711843.875
1050,-712554.8125
1051,-711460.9375
1052,-711440.5625
1053,-712015.6875
1054,-712292.125
1055,-712215.75
1056,-712140.375
1057,-711046.0
1058,-711964.9375
1059,-712330.4375
1060,-711787.5625
1061,-711514.5
1062,-711290.375
1063,-710880.8125
1064,-711388.5
1065,-712360.4375
1066,-712103.875
1067,-711615.4375
1068,-709594.8125
1069,-712007.75
1070,-711224.375
1071,-711846.75
1072,-711614.75
1073,-712715.375
1074,-711264.1875
1075,-711066.1875
1076,-711126.625
1077,-711106.75
1078,-711491.0625
1079,-711335.625
1080,-711877.0
1081,-712043.0625
1082,-711948.375
1083,-712174.375
1084,-711617.1875
1085,-710479.4375
1086,-710898.0625
1087,-711386.4375
1088,-711278.375
1089,-711739.5
1090,-710884.0
1091,-710551.3125
1092,-712561.9375
1093,-710523.9375
1094,-711465.375
1095,-710211.375
1096,-711559.125
1097,-710834.3125
1098,-711283.0
1099,-710563.875
1100,-711747.0
1101,-711677.1875
1102,-711510.3125
1103,-709960.6875
1104,-710362.1875
1105,-710965.1875
1106,-710671.8125
1107,-709985.9375
1108,-710800.25
1109,-711244.5
1110,-711229.75
1111,-710226.125
1112,-711407.875
1113,-709818.9375
1114,-709414.0625
1115,-710947.5
1116,-711080.125
1117,-709924.125
1118,-711072.9375
1119,-710378.5625
1120,-710271.875
1121,-710871.3125
1122,-710700.375
1123,-710337.1875
1124,-709806.75
1125,-710506.6875
1126,-710970.625
1127,-710372.0625
1128,-710089.4375
1129,-711063.5
1130,-710469.375
1131,-710616.125
1132,-710770.3125
1133,-709658.4375
1134,-709454.4375
1135,-709722.375
1136,-709900.0
1137,-708967.875
1138,-709111.8125
1139,-710167.375
1140,-709837.4375
1141,-708921.5
1142,-709176.1875
1143,-708538.125
1144,-710009.625
1145,-709875.5
1146,-709982.125
1147,-709724.75
1148,-709930.375
1149,-709448.1875
1150,-708770.3125
1151,-709144.1875
1152,-711102.3125
1153,-709816.3125
1154,-709097.8125
1155,-709646.5
1156,-710146.0
1157,-709088.25
1158,-709896.125
1159,-708984.8125
1160,-709304.6875
1161,-707606.25
1162,-709750.1875
1163,-708680.0
1164,-709173.375
1165,-710183.5625
1166,-709016.6875
1167,-708853.3125
1168,-709502.4375
1169,-710179.375
1170,-709888.5
1171,-708431.5
1172,-709781.8125
1173,-708303.25
1174,-709505.5625
1175,-709108.875
1176,-708467.1875
1177,-709361.125
1178,-711056.0625
1179,-708243.5
1180,-708792.4375
1181,-709460.1875
1182,-707353.5
1183,-708012.3125
1184,-707949.3125
1185,-709633.25
1186,-707314.1875
1187,-708460.3125
1188,-709744.25
1189,-709335.4375
1190,-709572.0
1191,-708916.375
1192,-707466.125
1193,-708188.25
1194,-708754.6875
1195,-710198.625
1196,-708913.5
1197,-708863.0625
1198,-708710.875
1199,-708417.0
1200,-709811.0625
1201,-708055.625
1202,-706872.125
1203,-708446.6875
1204,-708000.6875
1205,-708798.9375
1206,-707896.3125
1207,-707268.3125
1208,-707387.1875
1209,-707071.1875
1210,-706888.375
1211,-707917.0625
1212,-708232.9375
1213,-707643.5625
1214,-708584.75
1215,-708823.75
1216,-707734.25
1217,-707804.625
1218,-708838.0625
1219,-707877.9375
1220,-707881.3125
1221,-707449.3125
1222,-708305.8125
1223,-708020.25
1224,-707656.6875
1225,-707224.0
1226,-708324.9375
1227,-708604.3125
1228,-708475.5625
1229,-707730.4375
1230,-707779.9375
1231,-708763.125
1232,-707471.375
1233,-707932.625
1234,-706475.3125
1235,-707242.6875
1236,-707724.3125
1237,-706650.75
1238,-706763.8125
1239,-707185.0
1240,-707228.75
1241,-707414.3125
1242,-706786.5625
1243,-707750.375
1244,-707087.875
1245,-707415.375
1246,-707439.8125
1247,-707696.0
1248,-707365.5625
1249,-706297.6875
1250,-706904.5
1251,-707542.25
1252,-707106.875
1253,-707565.0625
1254,-707414.125
1255,-707112.3125
1256,-706407.875
1257,-707500.5
1258,-706692.0
1259,-707868.0
1260,-708457.125
1261,-707194.875
1262,-706164.0625
1263,-707569.8125
1264,-706205.8125
1265,-707791.5
1266,-705902.625
1267,-707238.5625
1268,-704759.1875
1269,-707083.25
1270,-707374.375
1271,-705478.5625
1272,-706627.6875
1273,-706233.9375
1274,-705171.25
1275,-706371.6875
1276,-707144.8125
1277,-705562.5625
1278,-707577.5625
1279,-707590.3125
1280,-706153.4375
1281,-706886.375
1282,-706290.125
1283,-706923.0625
1284,-704804.5
1285,-706075.1875
1286,-706530.0
1287,-706454.375
1288,-706102.9375
1289,-705823.25
1290,-707086.25
1291,-706526.0625
1292,-707278.5
1293,-706574.0625
1294,-706190.75
1295,-706164.125
1296,-706034.5
1297,-704666.9375
1298,-704882.0625
1299,-705934.75
1300,-706521.875
1301,-706316.25
1302,-705330.8125
1303,-704724.4375
1304,-706639.6875
1305,-707363.6875
1306,-704570.5
1307,-704767.1875
1308,-704953.3125
1309,-706645.875
1310,-705840.25
1311,-704797.4375
1312,-705831.5
1313,-706035.625
1314,-706550.5
1315,-705472.4375
1316,-706042.375
1317,-705693.625
1318,-705611.5
1319,-705520.0625
1320,-705976.5
1321,-705357.875
1322,-704678.6875
1323,-705013.875
1324,-705979.125
1325,-705402.875
1326,-704991.0
1327,-705753.1875
1328,-705797.375
1329,-703766.625
1330,-706053.3125
1331,-704773.625
1332,-704841.25
1333,-704090.8125
1334,-705745.875
1335,-705585.0625
1336,-703792.75
1337,-705407.1875
1338,-704270.3125
1339,-705631.3125
1340,-705299.5625
1341,-706144.0
1342,-704065.0625
1343,-704245.75
1344,-705515.25
1345,-705793.0625
1346,-704447.1875
1347,-704612.8125
1348,-704865.625
1349,-705114.5625
1350,-704144.375
1351,-705660.1875
1352,-704956.25
1353,-704434.9375
1354,-704604.8125
1355,-703205.8125
1356,-703484.0625
1357,-704223.375
1358,-703845.75
1359,-704050.375
1360,-704752.5625
1361,-703554.375
1362,-704145.25
1363,-703927.3125
1364,-704023.1875
1365,-704079.125
1366,-704212.3125
1367,-704189.6875
1368,-703585.3125
1369,-704376.4375
1370,-703660.4375
1371,-704021.9375
1372,-704176.4375
1373,-703543.6875
1374,-704700.9375
1375,-703992.8125
1376,-704309.9375
1377,-704523.5
1378,-703707.25
1379,-703491.0
1380,-704520.4375
1381,-704440.4375
1382,-703078.125
1383,-703577.0625
1384,-704075.25
1385,-702908.4375
1386,-704375.625
1387,-704440.25
1388,-703812.5625
1389,-702257.0625
1390,-703673.4375
1391,-703167.3125
1392,-703168.3125
1393,-704166.125
1394,-703783.125
1395,-703423.125
1396,-704382.5
1397,-702835.8125
1398,-703806.4375
1399,-703944.5
1400,-703194.875
1401,-704026.0625
1402,-703752.8125
1403,-703760.9375
1404,-703999.3125
1405,-703820.1875
1406,-703578.6875
1407,-703197.625
1408,-704187.625
1409,-703386.125
1410,-703940.6875
1411,-704682.25
1412,-704405.4375
1413,-703342.4375
1414,-702700.5
1415,-703165.625
1416,-704158.875
1417,-702242.4375
1418,-703164.8125
1419,-702791.1875
1420,-702119.8125
1421,-701882.625
1422,-702066.9375
1423,-702103.5625
1424,-702944.5625
1425,-703097.5
1426,-703896.75
1427,-701741.0625
1428,-703332.9375
1429,-703708.9375
1430,-702412.4375
1431,-703113.75
1432,-702677.5
1433,-702467.625
1434,-703461.375
1435,-703306.8125
1436,-702819.875
1437,-700664.3125
1438,-703356.0625
1439,-701550.75
1440,-702503.25
1441,-702046.75
1442,-701955.5
1443,-702086.0
1444,-702464.5625
1445,-701882.625
1446,-702849.125
1447,-702451.625
1448,-702031.8125
1449,-702905.875
1450,-703752.0
1451,-702278.875
1452,-703372.1875
1453,-703261.1875
1454,-701975.625
1455,-703310.25
1456,-702005.75
1457,-702730.375
1458,-701394.875
1459,-701818.75
1460,-703048.375
1461,-703705.9375
1462,-701300.875
1463,-701292.4375
1464,-702299.625
1465,-701486.875
1466,-701756.5625
1467,-701715.6875
1468,-700704.3125
1469,-702563.5
1470,-701514.4375
1471,-701851.125
1472,-701969.6875
1473,-701754.6875
1474,-701308.125
1475,-701949.0
1476,-701821.9375
1477,-701462.875
1478,-701796.6875
1479,-701960.5625
1480,-701883.4375
1481,-701167.4375
1482,-702459.5
1483,-702048.6875
1484,-701560.0
1485,-701579.3125
1486,-701820.875
1487,-701304.8125
1488,-700608.375
1489,-701781.25
1490,-701498.0
1491,-701681.1875
1492,-701348.625
1493,-701240.4375
1494,-701990.9375
1495,-701374.5
1496,-701137.375
1497,-701179.75
1498,-700699.875
1499,-700040.625
1500,-701116.25
1501,-701414.375
1502,-701308.9375
1503,-700507.125
1504,-701593.1875
1505,-701302.25
1506,-701048.9375
1507,-700480.0
1508,-700579.125
1509,-700553.6875
1510,-700639.375
1511,-701617.6875
1512,-701025.25
1513,-699789.25
1514,-699954.6875
1515,-701386.5
1516,-700899.3125
1517,-700397.0
1518,-700641.6875
1519,-700851.8125
1520,-700287.75
1521,-701157.0625
1522,-700034.5
1523,-700729.0
1524,-700212.875
1525,-700033.625
1526,-700392.0625
1527,-699611.4375
1528,-700958.6875
1529,-700419.25
1530,-700445.1875
1531,-700181.25
1532,-701840.9375
1533,-700360.6875
1534,-699977.0
1535,-700588.125
1536,-700612.4375
1537,-699862.375
1538,-700515.3125
1539,-700639.375
1540,-700595.75
1541,-700353.4375
1542,-698869.625
1543,-700154.5
1544,-700901.5625
1545,-699780.25
1546,-699040.3125
1547,-700737.4375
1548,-700569.125
1549,-700598.0625
1550,-698863.0
1551,-700873.625
1552,-699947.0
1553,-699915.25
1554,-698752.5625
1555,-700179.875
1556,-699688.5625
1557,-699514.625
1558,-698976.3125
1559,-699319.0
1560,-700301.4375
1561,-700689.8125
1562,-699428.375
1563,-699605.8125
1564,-699490.9375
1565,-699330.6875
1566,-699791.5625
1567,-699132.0625
1568,-699220.125
1569,-699378.875
1570,-699701.875
1571,-700922.75
1572,-700376.4375
1573,-698764.125
1574,-698750.75
1575,-699619.625
1576,-700149.8125
1577,-698848.0
