step,elbo
5217,-128190.921875
5218,-127404.921875
5219,-127862.8046875
5220,-127621.8125
5221,-127863.2578125
5222,-127517.8515625
5223,-127771.3125
5224,-128186.0234375
5225,-127741.2890625
5226,-127780.6015625
5227,-127984.8515625
5228,-128101.5078125
5229,-127893.265625
5230,-127935.0390625
5231,-127953.3359375
5232,-128380.96875
5233,-127598.0859375
5234,-128336.96875
5235,-127847.40625
5236,-127765.5
5237,-127935.296875
5238,-128018.2578125
5239,-127874.84375
5240,-127657.59375
5241,-127727.7734375
5242,-127776.4140625
5243,-128295.6640625
5244,-128433.4375
5245,-128247.265625
5246,-127801.546875
5247,-127989.59375
5248,-128311.0703125
5249,-127960.75
5250,-128302.6953125
5251,-128079.8046875
5252,-128011.9765625
5253,-127962.6875
5254,-127847.03125
5255,-128421.171875
5256,-127779.671875
5257,-127802.4453125
5258,-128018.1328125
5259,-127951.640625
5260,-127853.3984375
5261,-127846.6171875
5262,-127355.15625
5263,-127914.890625
5264,-127727.4296875
5265,-128122.9921875
5266,-127772.875
5267,-128127.4921875
5268,-127997.6953125
5269,-128461.359375
5270,-128067.859375
5271,-127767.3515625
5272,-128544.875
5273,-127576.5625
5274,-128304.546875
5275,-128169.5859375
5276,-128019.40625
5277,-127852.0859375
5278,-128108.0234375
5279,-127505.78125
5280,-127999.8046875
5281,-128239.90625
5282,-127764.0625
5283,-127670.203125
5284,-127659.4765625
5285,-127851.7109375
5286,-128140.3046875
5287,-128016.171875
5288,-127763.734375
5289,-128042.4140625
5290,-127776.4609375
5291,-127874.78125
5292,-128299.171875
5293,-128066.109375
5294,-127877.2265625
5295,-127681.9609375
5296,-126968.28125
5297,-128004.078125
5298,-127595.8984375
5299,-128053.7578125
5300,-127775.8203125
5301,-128429.09375
5302,-127920.0
5303,-128087.5859375
5304,-127541.1796875
5305,-127509.2890625
5306,-127814.234375
5307,-128062.4140625
5308,-128287.6953125
5309,-127539.8515625
5310,-128013.5234375
5311,-128102.7890625
5312,-127783.1171875
5313,-127589.5625
5314,-127833.5625
5315,-128117.984375
5316,-127673.3125
5317,-127964.796875
5318,-127953.453125
5319,-127918.953125
5320,-128307.8046875
5321,-127345.9453125
5322,-127884.796875
5323,-128063.6953125
5324,-128489.875
5325,-127378.75
5326,-127710.0
5327,-128143.1328125
5328,-127868.4765625
5329,-127617.84375
5330,-127504.2890625
5331,-127490.0546875
5332,-128247.578125
5333,-128165.4921875
5334,-127889.234375
5335,-127560.0234375
5336,-127702.9296875
5337,-128077.65625
5338,-128048.25
5339,-128041.1328125
5340,-127982.5859375
5341,-127997.5625
5342,-128112.2734375
5343,-127507.7421875
5344,-127741.9609375
5345,-127783.1328125
5346,-128640.5625
5347,-127914.6171875
5348,-127929.46875
5349,-127726.9453125
5350,-127724.3828125
5351,-128253.03125
5352,-128166.3828125
5353,-127497.5859375
5354,-128173.4375
5355,-127795.046875
5356,-127890.5625
5357,-128032.8046875
5358,-128155.5859375
5359,-127861.546875
5360,-127709.015625
5361,-128022.5859375
5362,-127720.734375
5363,-128134.4765625
5364,-128087.75
5365,-127902.6953125
5366,-128002.28125
5367,-127506.125
5368,-128113.015625
5369,-128174.34375
5370,-127643.96875
5371,-127787.6640625
5372,-128064.1328125
5373,-127597.71875
5374,-127965.453125
5375,-128436.0546875
5376,-127991.609375
5377,-127910.6015625
5378,-127925.6640625
5379,-127469.3828125
5380,-127450.6953125
5381,-127789.046875
5382,-127540.609375
5383,-127842.6015625
5384,-128160.828125
5385,-127692.4609375
5386,-127727.625
5387,-127880.4609375
5388,-128342.234375
5389,-128479.03125
5390,-127929.984375
5391,-127788.1640625
5392,-127669.8203125
5393,-128054.4921875
5394,-128037.75
5395,-127892.0078125
5396,-127948.4140625
5397,-127639.46875
5398,-127587.921875
5399,-127898.6640625
5400,-128488.5859375
5401,-127959.8984375
5402,-127929.9375
5403,-127758.4296875
5404,-127828.9921875
5405,-127945.5625
5406,-127756.2890625
5407,-128156.046875
5408,-127678.5390625
5409,-128007.28125
5410,-128147.6328125
5411,-128013.046875
5412,-128797.9921875
5413,-127712.28125
5414,-128041.0078125
5415,-128008.078125
5416,-128295.8828125
5417,-127868.6875
5418,-127528.7265625
5419,-127985.078125
5420,-128401.21875
5421,-128031.4765625
5422,-128296.578125
5423,-127612.7421875
5424,-127621.046875
5425,-127055.09375
5426,-128317.71875
5427,-127300.453125
5428,-128242.40625
5429,-128021.8046875
5430,-128448.578125
5431,-127486.65625
5432,-127546.78125
5433,-128220.671875
5434,-128046.671875
5435,-128073.484375
5436,-128093.6796875
5437,-128479.2421875
5438,-127851.2734375
5439,-128138.1640625
5440,-127942.53125
5441,-127893.9765625
5442,-127560.8203125
5443,-128308.7421875
5444,-128085.109375
5445,-127408.6953125
5446,-128082.1015625
5447,-128245.75
5448,-128165.71875
5449,-127691.8203125
5450,-128021.7734375
5451,-127848.296875
5452,-128043.609375
5453,-128311.265625
5454,-127774.546875
5455,-127839.90625
5456,-127607.5390625
5457,-128226.1015625
5458,-128121.734375
5459,-127605.609375
5460,-127966.7578125
5461,-127863.9296875
5462,-127738.4765625
5463,-128070.9140625
5464,-128345.046875
5465,-128793.2734375
5466,-128098.0
5467,-127868.9375
5468,-128416.828125
5469,-128246.0625
5470,-127638.65625
5471,-128326.765625
5472,-127776.9921875
5473,-127748.1875
5474,-127755.84375
5475,-127988.2578125
5476,-127694.34375
5477,-127556.40625
5478,-127760.4609375
5479,-128443.578125
5480,-128019.1796875
5481,-127657.828125
5482,-128026.34375
5483,-127823.0390625
5484,-128420.390625
5485,-128504.0390625
5486,-127517.1015625
5487,-127604.078125
5488,-127970.6328125
5489,-128239.015625
5490,-127716.6484375
5491,-127655.71875
5492,-128453.2890625
5493,-127280.9453125
5494,-127820.28125
5495,-127430.046875
5496,-128098.234375
5497,-127762.7109375
5498,-127288.4375
5499,-128000.1796875
5500,-127722.34375
5501,-127696.1640625
5502,-127972.8359375
5503,-128393.28125
5504,-127539.71875
5505,-127895.7734375
5506,-128009.4921875
5507,-128069.6484375
5508,-128049.6953125
5509,-127531.5546875
5510,-127718.0390625
5511,-128034.7421875
5512,-127894.6484375
5513,-127888.515625
5514,-127574.7890625
5515,-127834.953125
5516,-128280.625
5517,-127274.265625
5518,-127020.0703125
5519,-127845.421875
5520,-128231.0625
5521,-127945.5390625
5522,-128037.34375
5523,-127536.5390625
5524,-128003.09375
5525,-127629.8046875
5526,-128087.1953125
5527,-127961.5234375
5528,-128480.296875
5529,-127990.4609375
5530,-127549.7578125
5531,-128494.7421875
5532,-127528.5625
5533,-127921.140625
5534,-128725.8203125
5535,-128433.4296875
5536,-128628.59375
5537,-128305.8046875
5538,-128010.9140625
5539,-127388.9453125
5540,-128140.4140625
5541,-128548.4453125
5542,-128096.9453125
5543,-127155.75
5544,-127819.8515625
5545,-127930.7421875
5546,-127578.9453125
5547,-128036.7734375
5548,-127519.921875
5549,-128035.2109375
5550,-128495.0234375
5551,-127978.4609375
5552,-127843.4609375
5553,-127596.8046875
5554,-127867.5234375
5555,-127782.46875
5556,-127620.3515625
5557,-128357.2578125
5558,-128259.390625
5559,-128274.1796875
5560,-128222.953125
5561,-128006.515625
5562,-128258.6484375
5563,-127046.21875
5564,-127818.8359375
5565,-128867.3125
5566,-128057.9296875
5567,-127896.3359375
5568,-127774.5703125
5569,-127590.40625
5570,-127930.3359375
5571,-127269.0859375
5572,-128038.6328125
5573,-128029.9140625
5574,-128079.4453125
5575,-127468.1171875
5576,-128520.1328125
5577,-127965.46875
5578,-129050.7578125
5579,-128192.203125
5580,-128197.7734375
5581,-127684.7890625
5582,-127980.875
5583,-128265.3359375
5584,-127745.625
5585,-128422.296875
5586,-127695.3203125
5587,-128043.5
5588,-127624.390625
5589,-127716.8984375
5590,-127638.03125
5591,-127713.1484375
5592,-128082.59375
5593,-128361.09375
5594,-127747.0859375
5595,-127918.703125
5596,-128485.4609375
5597,-127676.9140625
5598,-128049.5234375
5599,-128034.8671875
5600,-127685.5625
5601,-127882.0078125
5602,-128265.109375
5603,-127712.0859375
5604,-128143.4765625
5605,-127732.4765625
5606,-128207.1640625
5607,-128468.9140625
5608,-127613.0703125
5609,-127806.0
5610,-129042.625
5611,-128174.96875
5612,-127684.8515625
5613,-128250.4140625
5614,-127705.609375
5615,-127292.5546875
5616,-128471.9453125
5617,-127630.4609375
5618,-128149.2109375
5619,-127822.671875
5620,-128005.2890625
5621,-128291.8671875
5622,-128070.8359375
5623,-128167.5546875
5624,-128237.7109375
5625,-128265.0234375
5626,-127184.203125
5627,-127550.2109375
5628,-127610.5390625
5629,-128157.375
5630,-127852.328125
5631,-127781.3046875
5632,-127923.484375
5633,-128384.9296875
5634,-128492.625
5635,-128052.8671875
5636,-128705.7109375
5637,-127864.671875
5638,-127789.3515625
5639,-128262.1171875
5640,-128372.6484375
5641,-127985.75
5642,-127726.921875
5643,-128172.8359375
5644,-128129.4609375
5645,-127463.953125
5646,-127833.109375
5647,-128048.6171875
5648,-127733.2578125
5649,-127860.1796875
5650,-128983.8828125
5651,-127818.71875
5652,-127705.4453125
5653,-128058.96875
5654,-127132.5703125
5655,-127806.34375
5656,-128078.1953125
5657,-127688.5
5658,-127978.984375
5659,-127701.3125
5660,-127548.65625
5661,-127849.1015625
5662,-128358.96875
5663,-128155.8828125
5664,-127764.578125
5665,-127346.0625
5666,-128017.5390625
5667,-127930.359375
5668,-127828.6171875
5669,-127707.09375
5670,-128151.6875
5671,-128204.4375
5672,-127719.703125
5673,-127784.6328125
5674,-127803.2421875
5675,-127566.921875
5676,-128104.921875
5677,-128115.5625
5678,-128421.1953125
5679,-128230.1171875
5680,-127976.6171875
5681,-127897.640625
5682,-127688.515625
5683,-127698.078125
5684,-128228.7265625
5685,-127845.640625
5686,-127923.0390625
5687,-127444.890625
5688,-128256.4296875
5689,-128390.84375
5690,-127710.515625
5691,-127967.328125
5692,-128308.703125
5693,-128240.46875
5694,-127921.0390625
5695,-128126.3984375
5696,-128181.2421875
5697,-127762.4296875
5698,-127677.5703125
5699,-127883.6796875
5700,-127699.1484375
5701,-128043.7734375
5702,-127955.9453125
5703,-128551.140625
5704,-127754.5859375
5705,-127403.3671875
5706,-127717.90625
5707,-127890.8671875
5708,-127843.375
5709,-127968.5
5710,-128330.265625
5711,-127955.0
5712,-128372.3046875
5713,-128172.9375
5714,-128374.1328125
5715,-127439.8515625
5716,-128386.78125
5717,-127874.3515625
5718,-127565.7109375
5719,-127757.734375
5720,-127581.453125
5721,-127817.453125
5722,-127412.59375
5723,-127981.40625
5724,-127675.6328125
5725,-127813.2578125
5726,-127592.109375
5727,-128050.2734375
5728,-127706.015625
5729,-127848.265625
5730,-127947.390625
5731,-127521.8984375
5732,-127878.4609375
5733,-128364.7578125
5734,-127467.6875
5735,-128288.6171875
5736,-127783.015625
5737,-127373.9453125
5738,-127951.5546875
5739,-128481.6875
5740,-128372.4140625
5741,-127671.9921875
5742,-128047.3203125
5743,-128320.796875
5744,-127956.4296875
5745,-127686.9765625
5746,-127751.21875
5747,-127972.859375
5748,-127286.1015625
5749,-128542.796875
5750,-127928.03125
5751,-127832.1328125
5752,-127387.8515625
5753,-128394.71875
5754,-127948.984375
5755,-128089.125
5756,-128228.1953125
5757,-128175.3046875
5758,-127543.671875
5759,-127981.359375
5760,-127885.4921875
5761,-127766.7734375
5762,-127711.0390625
5763,-127740.7578125
5764,-127913.828125
5765,-127854.8046875
5766,-127816.515625
5767,-127739.53125
5768,-127805.5546875
5769,-127611.296875
5770,-127882.90625
5771,-127716.0
5772,-128127.2109375
5773,-128354.03125
5774,-128338.4765625
5775,-127959.7734375
5776,-128701.375
5777,-127768.03125
5778,-128496.0546875
5779,-127774.578125
5780,-128244.0703125
5781,-127329.5390625
5782,-128101.3125
5783,-127546.40625
5784,-128051.421875
5785,-127468.515625
5786,-127858.4609375
5787,-127698.109375
5788,-128035.765625
5789,-128140.1484375
5790,-127777.3671875
5791,-127727.6328125
5792,-128324.6796875
5793,-127599.4296875
5794,-127965.984375
5795,-127802.796875
5796,-127704.7421875
5797,-127651.0234375
5798,-127723.2109375
5799,-127787.7421875
5800,-128519.1953125
5801,-127733.5625
5802,-127730.1328125
5803,-127872.4765625
5804,-127573.7734375
5805,-127922.1015625
5806,-127758.4765625
5807,-127273.8359375
5808,-127303.6875
5809,-128201.2109375
5810,-127578.125
5811,-127683.2109375
5812,-127739.4765625
5813,-128051.8984375
5814,-128043.5859375
5815,-128013.4453125
5816,-127856.9296875
5817,-127737.609375
5818,-127439.28125
5819,-128147.421875
5820,-127509.1015625
5821,-128045.9765625
5822,-127265.1171875
5823,-127905.4453125
5824,-128107.59375
5825,-128024.78125
5826,-128667.7421875
5827,-128183.0234375
5828,-128141.3359375
5829,-127505.15625
5830,-128294.859375
5831,-127338.171875
5832,-127929.296875
5833,-127891.3984375
5834,-128070.6328125
5835,-127891.25
5836,-127985.625
5837,-128024.453125
5838,-128596.578125
5839,-128187.9375
5840,-128772.2109375
5841,-127856.6328125
5842,-127380.65625
5843,-127755.9765625
5844,-127977.7109375
5845,-128002.7578125
5846,-127799.5
5847,-128835.75
5848,-128294.7890625
5849,-127999.2734375
5850,-128132.2265625
5851,-128318.9765625
5852,-128047.4765625
5853,-128011.1015625
5854,-127721.53125
5855,-127166.109375
5856,-127577.546875
5857,-127639.1640625
5858,-127498.2421875
5859,-128038.0
5860,-127609.4453125
5861,-127622.6328125
5862,-128204.234375
5863,-127794.7890625
5864,-128118.7734375
5865,-128439.1796875
5866,-127582.2578125
5867,-127592.9765625
5868,-127940.328125
5869,-127876.1796875
5870,-127463.53125
5871,-127924.4296875
5872,-128679.34375
5873,-127948.6953125
5874,-127977.78125
5875,-128245.0078125
5876,-127931.203125
5877,-127843.21875
5878,-128109.8359375
5879,-127827.78125
5880,-127521.7265625
5881,-127880.65625
5882,-128090.390625
5883,-127864.8671875
5884,-128344.8671875
5885,-127700.203125
5886,-128469.3125
5887,-128359.3359375
5888,-127368.375
5889,-127690.0625
5890,-128011.40625
5891,-128261.5
5892,-127877.4921875
5893,-127860.75
5894,-128276.953125
5895,-128095.03125
5896,-127435.734375
5897,-127443.03125
5898,-127653.75
5899,-127997.078125
5900,-127497.3125
5901,-127977.7109375
5902,-127576.40625
5903,-127663.34375
5904,-127978.96875
5905,-127639.5390625
5906,-127397.9375
5907,-128279.0703125
5908,-127927.65625
5909,-128241.4453125
5910,-128134.6328125
5911,-127845.71875
5912,-128407.03125
5913,-128006.6328125
5914,-127895.703125
5915,-127347.234375
5916,-127520.34375
5917,-128149.5390625
5918,-127547.6953125
5919,-128215.3984375
5920,-127835.734375
5921,-127740.90625
5922,-127722.9296875
5923,-127770.390625
5924,-128226.796875
5925,-127833.296875
5926,-127803.96875
5927,-127852.75
5928,-128134.734375
5929,-127789.1328125
5930,-127807.390625
5931,-127745.640625
5932,-128211.0859375
5933,-128122.0078125
5934,-127656.8671875
5935,-127572.875
5936,-127571.640625
5937,-127875.1015625
5938,-128230.4921875
5939,-127960.0546875
5940,-127956.203125
5941,-127518.765625
5942,-128281.203125
5943,-128479.671875
5944,-128155.0
5945,-128429.8203125
5946,-128216.9375
5947,-127632.6875
5948,-127987.046875
5949,-128030.1875
5950,-128009.1796875
5951,-127762.96875
5952,-128395.828125
5953,-127630.03125
5954,-127697.1640625
5955,-128468.3984375
5956,-128457.984375
5957,-127585.71875
5958,-127516.625
5959,-127697.171875
5960,-127685.546875
5961,-127275.0234375
5962,-128265.7890625
5963,-128451.9921875
5964,-128236.90625
5965,-127991.875
5966,-127775.4921875
5967,-127985.03125
5968,-127841.1015625
5969,-127923.6640625
5970,-127760.6953125
5971,-128150.6953125
5972,-127868.7890625
5973,-127388.3984375
5974,-127816.6328125
5975,-128077.0859375
5976,-127949.1171875
5977,-127854.9140625
5978,-127599.8515625
5979,-127730.859375
5980,-127789.7265625
5981,-127640.640625
5982,-127575.1640625
5983,-128169.4921875
5984,-128011.7890625
5985,-128143.1640625
5986,-127881.8359375
5987,-127861.015625
5988,-128139.4921875
5989,-128164.890625
5990,-128447.390625
5991,-127670.3125
5992,-127775.28125
5993,-127836.3359375
5994,-128044.296875
5995,-128354.90625
5996,-127609.5546875
5997,-128065.2421875
5998,-128032.84375
5999,-127562.03125
6000,-128074.828125
6001,-127655.8515625
6002,-127896.2421875
6003,-127804.1484375
6004,-127741.8984375
6005,-128085.8359375
6006,-127916.0390625
6007,-127810.2421875
6008,-128244.84375
6009,-128143.90625
6010,-128577.1640625
6011,-128253.203125
6012,-128242.59375
6013,-127785.171875
6014,-127948.5546875
6015,-127730.421875
6016,-127773.2265625
6017,-127578.859375
6018,-127621.65625
6019,-127556.78125
6020,-128009.765625
6021,-127754.7265625
6022,-128160.6953125
6023,-127999.890625
6024,-127471.1171875
6025,-127910.1953125
6026,-127667.375
6027,-128713.703125
6028,-127816.4921875
6029,-127638.046875
6030,-127800.5546875
6031,-127799.375
6032,-127891.5703125
6033,-127221.765625
6034,-127289.03125
6035,-128275.3984375
6036,-128425.875
6037,-127676.1171875
6038,-128011.8125
6039,-127998.5234375
6040,-128119.9296875
6041,-128234.828125
6042,-127888.3359375
6043,-127733.3671875
6044,-127870.7578125
6045,-128362.5
6046,-127368.6640625
6047,-127341.828125
6048,-128346.3203125
6049,-128013.6171875
6050,-127569.7890625
6051,-128389.03125
6052,-127423.421875
6053,-127779.5234375
6054,-127701.59375
6055,-127756.7109375
6056,-127896.40625
6057,-127889.3203125
6058,-128176.9609375
6059,-127515.15625
6060,-127563.6953125
6061,-127809.1171875
6062,-128415.5625
6063,-127852.96875
6064,-128329.2109375
6065,-128437.0546875
6066,-128409.15625
6067,-127463.0234375
6068,-127867.0859375
6069,-127517.8125
6070,-127545.4921875
6071,-127412.9609375
6072,-127844.9296875
6073,-127351.46875
6074,-127747.2109375
6075,-127962.6484375
6076,-127708.0703125
6077,-128160.8828125
6078,-127770.5546875
6079,-127677.65625
6080,-127690.875
6081,-127191.34375
6082,-128311.4140625
6083,-127554.875
6084,-127649.0
6085,-127928.6640625
6086,-128025.875
6087,-128424.9921875
6088,-127846.9453125
6089,-128387.65625
6090,-127756.9921875
6091,-127791.09375
6092,-127911.34375
6093,-127957.703125
6094,-128226.2890625
6095,-127876.4765625
6096,-128271.046875
6097,-128291.65625
6098,-127537.8125
6099,-128391.1796875
6100,-127772.015625
6101,-127846.7109375
6102,-128020.59375
6103,-128064.2109375
6104,-127593.8359375
6105,-127743.328125
6106,-128023.4609375
6107,-127503.3828125
6108,-127759.5625
6109,-127843.3828125
6110,-127883.28125
6111,-127536.171875
6112,-127569.5703125
6113,-127912.90625
6114,-128107.3984375
6115,-128033.484375
6116,-127424.5625
6117,-127871.78125
6118,-128053.796875
6119,-127508.796875
6120,-127911.7578125
6121,-127546.9765625
6122,-127600.234375
6123,-127668.6171875
6124,-127743.328125
6125,-127985.1953125
6126,-128387.2734375
6127,-127569.0390625
6128,-128335.7265625
6129,-128030.421875
6130,-128135.8125
6131,-128234.484375
6132,-128311.828125
6133,-127877.046875
6134,-128164.2421875
6135,-127958.1328125
6136,-127953.6015625
6137,-128039.0234375
6138,-127755.21875
6139,-127737.640625
6140,-128088.796875
6141,-128159.546875
6142,-128209.96875
6143,-127499.90625
6144,-127739.234375
6145,-127647.1796875
6146,-128171.875
6147,-127954.4140625
6148,-128053.7265625
6149,-127722.5546875
6150,-127670.015625
6151,-127882.1328125
6152,-127933.1796875
6153,-127354.953125
6154,-128423.015625
6155,-127899.0078125
6156,-127505.8203125
6157,-127636.109375
6158,-127652.6640625
6159,-128397.9921875
6160,-128430.8515625
6161,-127960.7578125
6162,-128085.546875
6163,-127590.5859375
6164,-127954.46875
6165,-128087.1640625
6166,-127375.359375
6167,-127581.34375
6168,-128209.0
6169,-127557.578125
6170,-127739.484375
6171,-128510.6328125
6172,-128343.2421875
6173,-128021.5234375
6174,-127609.09375
6175,-127380.5859375
6176,-127656.9296875
6177,-127735.0546875
6178,-127822.046875
6179,-128565.6171875
6180,-128190.7734375
6181,-127547.5078125
6182,-128176.78125
6183,-128564.375
6184,-127460.359375
6185,-128432.7265625
6186,-128337.71875
6187,-128086.921875
6188,-127900.3203125
6189,-128209.859375
6190,-127668.671875
6191,-127373.4140625
6192,-128412.703125
6193,-127872.0546875
6194,-127872.0703125
6195,-128211.890625
6196,-127975.40625
6197,-127815.2421875
6198,-127945.1015625
6199,-127474.109375
6200,-128237.1328125
6201,-127756.21875
6202,-127752.0234375
6203,-127615.515625
6204,-128073.4296875
6205,-127548.109375
6206,-127608.3984375
6207,-127959.078125
6208,-127323.90625
6209,-127993.171875
6210,-127643.0859375
6211,-128125.2421875
6212,-127596.703125
6213,-127927.6796875
6214,-127700.0703125
6215,-127591.8203125
6216,-127966.4453125
6217,-127729.7890625
6218,-127646.3359375
6219,-127424.4375
6220,-127799.078125
6221,-128147.4375
6222,-127277.2578125
6223,-127840.6875
6224,-128190.234375
6225,-128045.7578125
6226,-127483.4765625
6227,-128582.265625
6228,-128974.2578125
6229,-128006.5390625
6230,-128155.3515625
6231,-127822.5078125
6232,-127920.7109375
6233,-127769.0390625
6234,-128253.609375
6235,-128158.1953125
6236,-128021.8984375
6237,-128152.0546875
6238,-128030.9609375
6239,-127763.9609375
6240,-128301.6640625
6241,-128279.8671875
6242,-128281.3125
6243,-127880.4921875
6244,-127640.6640625
6245,-127595.390625
6246,-128282.2109375
6247,-127978.1328125
6248,-128022.96875
6249,-128170.9765625
6250,-127919.453125
6251,-127946.3125
6252,-128129.9375
6253,-128177.7109375
6254,-128555.1484375
6255,-128212.7890625
6256,-127609.453125
6257,-128133.2734375
6258,-127355.4375
6259,-128173.96875
6260,-127525.8515625
6261,-128280.28125
6262,-128224.9140625
6263,-128133.0390625
6264,-128336.21875
6265,-127671.046875
6266,-127179.484375
6267,-128200.875
6268,-127818.28125
6269,-128220.8671875
6270,-127882.28125
6271,-127866.3046875
6272,-127767.0546875
6273,-128324.40625
6274,-127767.421875
6275,-127930.9609375
6276,-128286.8203125
6277,-128314.90625
6278,-128182.7578125
6279,-127752.9140625
6280,-128071.328125
6281,-128113.71875
6282,-127776.53125
6283,-128455.625
6284,-128309.0
6285,-128295.125
6286,-127727.0703125
6287,-127706.5703125
6288,-127498.0234375
6289,-127952.5859375
6290,-127609.140625
6291,-128134.3046875
6292,-128014.0625
6293,-128086.65625
6294,-128140.7734375
6295,-128303.5078125
6296,-127571.4375
6297,-127299.953125
6298,-127675.546875
6299,-128015.5390625
6300,-127653.7734375
6301,-128266.4921875
6302,-127780.4140625
6303,-128140.7265625
6304,-127599.640625
6305,-126974.609375
6306,-128304.859375
6307,-127000.625
6308,-128908.4375
6309,-127642.0234375
6310,-127472.0703125
6311,-127576.2890625
6312,-127745.3203125
6313,-128704.109375
6314,-127577.4921875
6315,-128275.296875
6316,-127889.5703125
6317,-127891.96875
6318,-127908.8125
6319,-127778.6484375
6320,-127669.2578125
6321,-127582.2421875
6322,-128033.6640625
6323,-128075.6328125
6324,-128243.03125
6325,-127606.5234375
6326,-127354.046875
6327,-128499.140625
6328,-128278.6328125
6329,-127813.7421875
6330,-127642.5625
6331,-128416.4453125
6332,-128305.3671875
6333,-128126.1640625
6334,-128161.6875
6335,-127842.8828125
6336,-128266.0703125
6337,-127719.84375
6338,-127726.9765625
6339,-127463.7578125
6340,-127922.6015625
6341,-128123.578125
6342,-128465.7578125
6343,-127899.0625
6344,-128022.3125
6345,-127862.5546875
6346,-127416.5625
6347,-127760.296875
6348,-127974.234375
6349,-128011.4921875
6350,-127643.71875
6351,-127566.8125
6352,-128037.5859375
6353,-128218.046875
6354,-128054.6328125
6355,-128369.640625
6356,-128141.1015625
6357,-128223.046875
6358,-128024.1875
6359,-127917.609375
6360,-127576.3828125
6361,-127299.4453125
6362,-128611.8671875
6363,-127920.328125
6364,-128305.34375
6365,-127755.5625
6366,-127853.359375
6367,-127963.2734375
6368,-127992.2109375
6369,-127663.078125
6370,-128452.84375
6371,-128109.7421875
6372,-127895.7578125
6373,-128022.15625
6374,-128099.2890625
6375,-127856.671875
6376,-127551.078125
6377,-127911.28125
6378,-128383.25
6379,-128263.203125
6380,-127883.7890625
6381,-128026.3671875
6382,-127534.4296875
6383,-128185.4453125
6384,-127748.9921875
6385,-127675.25
6386,-128109.828125
6387,-127737.6953125
6388,-128213.890625
6389,-127575.3203125
6390,-127828.0859375
6391,-127180.7890625
6392,-128742.765625
6393,-128247.6875
6394,-127926.7578125
6395,-127667.4921875
6396,-127669.8125
6397,-128614.71875
6398,-127537.1328125
6399,-127497.6953125
6400,-128339.375
6401,-127509.1171875
6402,-127653.859375
6403,-127726.546875
6404,-127518.0859375
6405,-127260.0234375
6406,-128297.1953125
6407,-127859.359375
6408,-127202.21875
6409,-127700.65625
6410,-127988.1640625
6411,-127806.921875
6412,-128110.890625
6413,-127753.859375
6414,-128586.2265625
6415,-127798.1875
6416,-127927.9765625
6417,-127629.1171875
6418,-127929.5234375
6419,-127885.609375
6420,-127721.421875
6421,-128180.3828125
6422,-127906.1953125
6423,-128164.234375
6424,-128460.2421875
6425,-127813.8828125
6426,-127952.46875
6427,-127947.875
6428,-127596.3359375
6429,-127481.6171875
6430,-127889.046875
6431,-127672.3515625
6432,-128417.7421875
6433,-128218.203125
6434,-127792.0546875
6435,-127999.7578125
6436,-127775.3828125
6437,-127953.90625
6438,-128009.5625
6439,-128267.0625
6440,-127929.7578125
6441,-128055.28125
6442,-127354.9609375
6443,-127772.7890625
6444,-128426.0859375
6445,-127883.5078125
6446,-127800.7578125
6447,-127685.2890625
6448,-128018.75
6449,-128010.7578125
6450,-127955.28125
6451,-127812.890625
6452,-127998.640625
6453,-127982.109375
6454,-128379.265625
6455,-128023.6796875
6456,-127954.1796875
6457,-128420.7109375
6458,-128215.0546875
6459,-128035.3046875
6460,-128060.4453125
6461,-127383.765625
6462,-127651.6640625
6463,-128426.03125
6464,-127867.546875
6465,-127867.8515625
6466,-128018.1796875
6467,-127973.2265625
6468,-127685.84375
6469,-127826.1875
6470,-127543.2578125
6471,-128201.9453125
6472,-127435.171875
6473,-127819.421875
6474,-127785.203125
6475,-127907.40625
6476,-127118.9921875
6477,-127925.2890625
6478,-127972.546875
6479,-128420.9453125
6480,-127735.0
6481,-127685.15625
6482,-128124.8046875
6483,-128295.1171875
6484,-127969.9453125
6485,-128371.1328125
6486,-127773.2265625
6487,-128254.8828125
6488,-128391.734375
6489,-127839.171875
6490,-127305.96875
6491,-127561.0859375
6492,-128481.2265625
6493,-127935.3046875
6494,-127804.4609375
6495,-128749.1953125
6496,-127557.734375
6497,-128065.859375
6498,-128099.375
6499,-128259.65625
6500,-128631.9765625
6501,-127267.3125
6502,-127794.515625
6503,-128299.2578125
6504,-128120.109375
6505,-127761.890625
6506,-128272.8671875
6507,-128117.2421875
6508,-127954.1484375
6509,-127312.6328125
6510,-127484.515625
6511,-128178.46875
6512,-127769.9609375
6513,-128417.0
6514,-127586.4296875
6515,-128031.8359375
6516,-127925.0390625
6517,-127898.1484375
6518,-127881.8359375
6519,-127570.953125
6520,-127592.2578125
6521,-127802.2109375
6522,-128121.2109375
6523,-127715.1171875
6524,-127944.53125
6525,-127828.2890625
6526,-128023.3828125
6527,-128150.3046875
6528,-127938.3828125
6529,-128369.515625
6530,-127580.6015625
6531,-127662.0390625
6532,-127874.4140625
6533,-127955.84375
6534,-128209.453125
6535,-127636.5078125
6536,-127664.984375
6537,-127848.421875
6538,-128181.890625
6539,-128168.03125
6540,-127700.984375
6541,-128229.8515625
6542,-127782.8984375
6543,-127736.2265625
6544,-127983.765625
6545,-127712.3359375
6546,-127998.203125
6547,-127956.234375
6548,-128180.3984375
6549,-128110.8203125
6550,-127489.5625
6551,-127968.859375
6552,-128064.9921875
