step,elbo
549,-1318032.875
550,-1337904.75
551,-1346921.875
552,-1140141.375
553,-1326129.0
554,-1304674.875
555,-1371179.375
556,-1288602.25
557,-1502584.125
558,-1283868.25
559,-1224385.5
560,-1250800.5
561,-1380320.875
562,-1327949.0
563,-1267641.0
564,-1347409.0
565,-1256649.75
566,-1224927.625
567,-1284652.25
568,-1464440.125
569,-1172176.625
570,-1296994.625
571,-1190638.875
572,-1375629.625
573,-1394109.5
574,-1291100.875
575,-1314500.125
576,-1379666.75
577,-1151478.75
578,-1106992.75
579,-1343426.375
580,-1237104.375
581,-1321281.875
582,-1323256.125
583,-1395933.875
584,-1240462.375
585,-1217578.375
586,-1293687.125
587,-1322499.0
588,-1311444.875
589,-1351378.125
590,-1263912.625
591,-1348727.875
592,-1395952.375
593,-1315612.375
594,-1441379.25
595,-1229243.0
596,-1272405.5
597,-1413186.375
598,-1327912.0
599,-1389573.75
600,-1462816.875
601,-1382321.125
602,-1105575.5
603,-1272078.0
604,-1202280.875
605,-1340675.625
606,-1381028.0
607,-1224865.375
608,-1254525.875
609,-1217923.75
610,-1130930.875
611,-1204323.75
612,-1253842.5
613,-1137526.75
614,-1292972.875
615,-1203272.0
616,-1247329.25
617,-1188914.375
618,-1226633.75
619,-1243164.75
620,-1231267.5
621,-1288542.25
622,-1213288.0
623,-1246689.75
624,-1545246.75
625,-1248500.25
626,-1521377.875
627,-1270786.25
628,-1162716.875
629,-1219376.875
630,-1343987.25
631,-1294614.25
632,-1265401.625
633,-1175309.5
634,-1230376.375
635,-1213389.375
636,-1472427.125
637,-1183263.875
638,-1193215.25
639,-1323998.625
640,-1443680.875
641,-1227644.0
642,-1252621.5
643,-1297726.875
644,-1243202.75
645,-1275190.125
646,-1181102.125
647,-1221367.25
648,-1300869.0
649,-1195423.875
650,-1150640.875
651,-1244489.625
652,-1203522.875
653,-1186889.0
654,-1181309.625
655,-1286364.875
656,-1083211.0
657,-1211589.25
658,-1233912.875
659,-1108228.375
660,-1103067.625
661,-1171383.25
662,-1324711.375
663,-1336335.375
664,-1224936.75
665,-1389917.0
666,-1148619.75
667,-1143226.75
668,-1234545.5
669,-1160058.125
670,-1143465.25
671,-1294643.375
672,-1149714.0
673,-1215498.5
674,-1312664.75
675,-1193971.5
676,-1121561.25
677,-1201625.0
678,-1158106.125
679,-1106114.125
680,-1187588.25
681,-1163986.25
682,-1212887.0
683,-1148422.625
684,-1075552.75
685,-1061795.5
686,-1208366.875
687,-1119926.125
688,-1280460.0
689,-1069023.25
690,-1121469.125
691,-1147249.625
692,-1237824.875
693,-1146234.125
694,-1094019.375
695,-1038178.3125
696,-1308952.875
697,-1065489.875
698,-1206196.875
699,-1282949.25
700,-1144556.875
701,-1091246.875
702,-1120929.125
703,-1062906.625
704,-1203951.5
705,-1269008.5
706,-1111985.25
707,-1242084.625
708,-1184647.5
709,-1086281.625
710,-1130323.5
711,-1053090.0
712,-1191182.375
713,-1243191.375
714,-1089727.75
715,-1056594.75
716,-1119970.625
717,-1094457.125
718,-997567.9375
719,-1125111.25
720,-1206312.375
721,-1161370.5
722,-1118133.75
723,-1175496.625
724,-1256492.625
725,-1199774.375
726,-1168202.875
727,-1056349.125
728,-1068785.625
729,-1200044.375
730,-1021802.0625
731,-1281969.25
732,-1049340.5
733,-1180952.0
734,-1085675.375
735,-1031254.3125
736,-1120638.125
737,-1057269.25
738,-1078006.375
739,-1146115.125
740,-1236307.125
741,-1121440.5
742,-1066830.375
743,-1095094.5
744,-1093356.125
745,-1065794.0
746,-1097925.375
747,-1023963.5
748,-1018275.6875
749,-1046926.25
750,-1047219.625
751,-1097069.375
752,-1115390.5
753,-1123486.5
754,-1068504.0
755,-1137628.125
756,-985542.0625
757,-984025.0625
758,-1153137.25
759,-1067476.5
760,-1052448.5
761,-1039359.0
762,-1097490.0
763,-1086152.375
764,-1174909.875
765,-1038050.375
766,-1116286.375
767,-1068129.0
768,-1223358.75
769,-1032957.5
770,-1081973.625
771,-1011257.5625
772,-1023337.6875
773,-1025638.0
774,-1051786.125
775,-1170390.5
776,-1095875.25
777,-980374.25
778,-1004587.3125
779,-992733.5625
780,-1111652.875
781,-1020238.5
782,-1121478.375
783,-1081661.0
784,-1029679.125
785,-992256.0
786,-1038509.8125
787,-968567.125
788,-981097.625
789,-959757.0
790,-952638.375
791,-1012177.0625
792,-1027302.5
793,-967292.5625
794,-1073861.625
795,-1090497.75
796,-1008339.375
797,-1107142.625
798,-1081940.375
799,-980951.8125
800,-1039005.25
801,-1053498.625
802,-1121656.5
803,-1035894.6875
804,-1004745.375
805,-1006396.6875
806,-954105.0625
807,-1077743.875
808,-981233.625
809,-949262.75
810,-1034089.4375
811,-988866.8125
812,-1057426.125
813,-954108.0625
814,-999134.5625
815,-962509.1875
816,-990632.875
817,-986525.4375
818,-1023655.75
819,-979976.625
820,-1030851.9375
821,-983749.375
822,-934177.25
823,-1010577.75
824,-1018705.1875
825,-987375.25
826,-1016186.5
827,-968245.625
828,-1071107.625
829,-946780.0625
830,-1101332.0
831,-961786.3125
832,-946438.375
833,-1032845.0
834,-1012291.25
835,-984308.8125
836,-956923.9375
837,-973010.1875
838,-985053.4375
839,-1043450.25
840,-946487.6875
841,-885211.6875
842,-983082.875
843,-1037867.8125
844,-1059173.875
845,-1006662.0625
846,-953602.8125
847,-953605.0625
848,-979629.3125
849,-1069940.75
850,-908989.6875
851,-994070.5
852,-1012157.5625
853,-1035404.25
854,-922970.875
855,-923904.125
856,-1089452.625
857,-1020260.75
858,-950242.1875
859,-879542.375
860,-933793.75
861,-1022651.6875
862,-930285.9375
863,-1009175.9375
864,-981515.125
865,-1027624.6875
866,-920846.0625
867,-918246.8125
868,-944597.25
869,-937472.3125
870,-1018166.375
871,-918846.3125
872,-933211.5
873,-1029176.625
874,-879903.8125
875,-876322.0
876,-1006165.25
877,-956451.75
878,-1023045.25
879,-922054.25
880,-961361.5625
881,-940072.0625
882,-922624.8125
883,-930374.625
884,-912077.3125
885,-961093.5625
886,-934035.4375
887,-1037201.25
888,-952270.5
889,-858863.3125
890,-1003465.5625
891,-908880.375
892,-917018.375
893,-948814.1875
894,-864729.0625
895,-938760.4375
896,-963916.6875
897,-896003.4375
898,-974402.9375
899,-855244.1875
900,-1005854.625
901,-978175.9375
902,-849994.25
903,-941664.625
904,-999197.8125
905,-854836.75
906,-927076.0
907,-849409.875
908,-893780.6875
909,-921615.8125
910,-866638.625
911,-932903.5
912,-876088.8125
913,-931274.875
914,-862426.6875
915,-933354.0625
916,-962320.9375
917,-919186.625
918,-940178.3125
919,-907517.5625
920,-861784.8125
921,-944839.9375
922,-852312.0
923,-849900.125
924,-837574.8125
925,-865491.5625
926,-901162.0625
927,-930204.6875
928,-935548.4375
929,-892460.625
930,-909914.6875
931,-954196.3125
932,-892840.125
933,-903353.4375
934,-925332.0
935,-899182.0625
936,-928388.9375
937,-877252.3125
938,-876943.5625
939,-839738.25
940,-873229.125
941,-935380.6875
942,-866718.875
943,-822916.9375
944,-819966.625
945,-882645.5
946,-941321.5
947,-813010.25
948,-869309.0625
949,-842015.875
950,-864702.75
951,-906271.75
952,-862372.5
953,-861224.3125
954,-856850.625
955,-918326.6875
956,-887766.0
957,-887394.875
958,-876791.1875
959,-902218.1875
960,-858427.0625
961,-859934.3125
962,-934767.5
963,-902199.9375
964,-826533.625
965,-851778.625
966,-963074.625
967,-833206.5
968,-917674.5
969,-874490.5625
970,-878250.875
971,-871905.5625
972,-882221.3125
973,-821935.9375
974,-892699.1875
975,-932278.875
976,-875573.75
977,-823749.5625
978,-831675.375
979,-855817.1875
980,-833628.5625
981,-821248.75
982,-834308.125
983,-899803.5625
984,-848073.625
985,-924363.5
986,-814816.8125
987,-816123.0
988,-854500.0
989,-819324.75
990,-930240.3125
991,-856821.1875
992,-824357.75
993,-806117.0
994,-868330.875
995,-831538.625
996,-787181.625
997,-838117.625
998,-815363.9375
999,-790083.5625
1000,-880756.9375
1001,-859849.6875
1002,-852252.0
1003,-853439.125
1004,-885976.5625
1005,-869009.4375
1006,-824533.125
1007,-845657.1875
1008,-809359.5625
1009,-793906.8125
1010,-829875.125
1011,-839816.6875
1012,-843590.75
1013,-852448.5
1014,-806395.25
1015,-863302.8125
1016,-871468.375
1017,-810025.0625
1018,-849273.625
1019,-834607.5
1020,-853589.9375
1021,-827215.4375
1022,-826294.5625
1023,-839128.8125
1024,-902584.125
1025,-804691.0
1026,-819356.1875
1027,-785120.1875
1028,-823030.5
1029,-800441.3125
1030,-821155.0625
1031,-807344.1875
1032,-801075.8125
1033,-817758.0625
1034,-772829.1875
1035,-833277.5625
1036,-836257.9375
1037,-800898.375
1038,-795265.875
1039,-821251.5
1040,-849908.375
1041,-839715.25
1042,-824548.625
1043,-789772.625
1044,-865713.4375
1045,-797965.8125
1046,-797703.375
1047,-831074.8125
1048,-829802.125
1049,-858791.0625
1050,-804587.0625
1051,-878098.875
1052,-793367.75
1053,-822770.0
1054,-824029.75
1055,-787281.8125
1056,-792100.5
1057,-797587.125
1058,-809623.0
1059,-775676.4375
1060,-788544.1875
1061,-780838.75
1062,-783919.0
1063,-783389.25
1064,-811440.0
1065,-816088.9375
1066,-816927.0625
1067,-826541.8125
1068,-791199.75
1069,-888459.75
1070,-836646.25
1071,-782404.25
1072,-794722.4375
1073,-782874.25
1074,-770553.25
1075,-821393.8125
1076,-776058.75
1077,-787611.3125
1078,-807851.75
1079,-783799.625
1080,-786341.0
1081,-838207.0625
1082,-793769.0625
1083,-804121.6875
1084,-794490.3125
1085,-779519.6875
1086,-782949.4375
1087,-809069.9375
1088,-821081.125
1089,-765251.75
1090,-771848.5625
1091,-798794.25
1092,-811166.25
1093,-827997.25
1094,-766800.75
1095,-813646.8125
1096,-797144.75
1097,-772470.8125
1098,-774611.5625
1099,-782575.75
1100,-798801.625
1101,-812025.0625
1102,-767307.375
1103,-776677.8125
1104,-761404.0
1105,-764057.6875
1106,-786522.9375
1107,-794300.75
1108,-802592.0
1109,-765466.25
1110,-782508.5625
1111,-781843.6875
1112,-820434.5
1113,-769081.75
1114,-814594.3125
1115,-797702.375
1116,-799371.25
1117,-767347.0
1118,-770513.0625
1119,-765887.875
1120,-768307.9375
1121,-790160.875
1122,-791213.0625
1123,-789091.5625
1124,-806222.9375
1125,-785545.5625
1126,-793642.0
1127,-763551.6875
1128,-786958.25
1129,-796630.3125
1130,-779350.1875
1131,-792525.0
1132,-784695.4375
1133,-803518.4375
1134,-759262.6875
1135,-774570.5
1136,-817841.25
1137,-779058.0625
1138,-774119.0625
1139,-779309.625
1140,-770851.0625
1141,-783564.9375
1142,-776971.9375
1143,-759678.875
1144,-758356.25
1145,-756636.5625
1146,-791755.0
1147,-774166.9375
1148,-765480.875
1149,-764654.25
1150,-764932.75
1151,-770178.0625
1152,-764074.125
1153,-763568.0
1154,-769375.25
1155,-771322.375
1156,-778586.25
1157,-751509.6875
1158,-757389.0
1159,-766552.4375
1160,-756701.5
1161,-750957.1875
1162,-758814.875
1163,-778139.625
1164,-757271.9375
1165,-749012.5625
1166,-749920.1875
1167,-762502.9375
1168,-753881.1875
1169,-767466.75
1170,-765498.4375
1171,-804568.3125
1172,-764387.5
1173,-757240.5
1174,-744179.25
1175,-757691.0
1176,-735558.75
1177,-755690.5
1178,-763327.9375
1179,-798144.5625
1180,-780196.125
1181,-754806.75
1182,-751817.5
1183,-739989.0
1184,-760085.5
1185,-757396.25
1186,-749049.3125
1187,-749644.75
1188,-747382.9375
1189,-775005.875
1190,-744697.5
1191,-745559.4375
1192,-737705.4375
1193,-747445.6875
1194,-775946.375
1195,-788776.0
1196,-740739.3125
1197,-749508.0
1198,-745974.75
1199,-740693.875
1200,-757053.625
1201,-746112.3125
1202,-776684.8125
1203,-739925.9375
1204,-748175.625
1205,-745466.6875
1206,-751144.5
1207,-754510.5
1208,-749149.1875
1209,-745508.0625
1210,-740175.375
1211,-743715.1875
1212,-742112.375
1213,-767337.1875
1214,-750105.4375
1215,-735118.0
1216,-740602.5625
1217,-742408.0625
1218,-739251.75
1219,-750067.5625
1220,-737762.25
1221,-739659.9375
1222,-746309.0625
1223,-759612.6875
1224,-743794.1875
1225,-742439.75
1226,-736706.8125
1227,-738808.1875
1228,-735140.9375
1229,-759618.6875
1230,-738809.9375
1231,-739670.375
1232,-741092.375
1233,-737178.9375
1234,-743029.5625
1235,-741081.5
1236,-759680.125
1237,-735512.9375
1238,-753297.75
1239,-736204.6875
1240,-742502.6875
1241,-743934.125
1242,-735143.5625
1243,-733508.6875
1244,-738808.1875
1245,-742060.25
1246,-741453.375
1247,-743872.75
1248,-733523.6875
1249,-733046.6875
1250,-744605.125
1251,-744396.25
1252,-733346.9375
1253,-752247.5625
1254,-742417.9375
1255,-732144.125
1256,-736503.25
1257,-746859.0
1258,-739353.125
1259,-732740.75
1260,-742337.1875
1261,-733767.25
1262,-729580.5625
1263,-732932.9375
1264,-731461.0625
1265,-740851.75
1266,-738682.875
1267,-735263.875
1268,-733091.3125
1269,-742185.5
1270,-742926.25
1271,-735214.25
1272,-733161.8125
1273,-736150.25
1274,-733134.6875
1275,-730784.3125
1276,-731935.8125
1277,-730775.8125
1278,-738905.8125
1279,-734644.0
1280,-737813.4375
1281,-737516.125
1282,-738398.3125
1283,-740311.875
1284,-735484.0
1285,-731820.4375
1286,-730124.0625
1287,-731237.8125
1288,-732543.4375
1289,-741625.25
1290,-729861.4375
1291,-733377.8125
1292,-729977.5
1293,-728066.375
1294,-728975.125
1295,-728259.125
1296,-737788.0625
1297,-734273.625
1298,-730903.375
1299,-726924.5625
1300,-732672.125
1301,-729928.25
1302,-729930.9375
1303,-729123.6875
1304,-727680.5
1305,-731802.75
1306,-731780.0625
1307,-727425.5
1308,-728403.5
1309,-731395.4375
1310,-727969.25
1311,-728056.75
1312,-727714.75
1313,-725993.3125
1314,-732677.8125
1315,-727612.25
1316,-735657.375
1317,-730212.3125
1318,-730305.75
1319,-729595.3125
1320,-725700.75
1321,-727615.8125
1322,-729255.0625
1323,-728295.5
1324,-728755.5
1325,-728886.0
1326,-727712.0625
1327,-725117.125
1328,-727396.1875
1329,-729704.5
1330,-725384.875
1331,-727691.1875
1332,-725264.6875
1333,-728215.0625
1334,-727383.8125
1335,-724989.25
1336,-728441.875
1337,-729478.3125
1338,-726328.375
1339,-726666.5
1340,-726992.6875
1341,-726727.3125
1342,-725089.875
1343,-727557.9375
1344,-729478.3125
1345,-724571.0
1346,-730057.1875
1347,-725275.8125
1348,-725916.3125
1349,-724690.0625
1350,-729767.1875
1351,-725296.5625
1352,-732177.3125
1353,-723636.625
1354,-728315.3125
1355,-727364.6875
1356,-725785.25
1357,-726813.6875
1358,-723846.125
1359,-724528.0625
1360,-729866.125
1361,-722961.5625
1362,-724760.375
1363,-725424.4375
1364,-731787.625
1365,-723250.75
1366,-725721.0
1367,-728787.0625
1368,-724151.3125
1369,-723425.625
1370,-724905.625
1371,-724206.4375
1372,-723255.875
1373,-724879.875
1374,-723745.75
1375,-723761.125
1376,-726050.125
1377,-722770.0
1378,-722926.5625
1379,-723639.0625
1380,-722996.0
1381,-724936.4375
1382,-722968.5625
1383,-724578.5625
1384,-723785.75
1385,-724279.5625
1386,-722715.5
1387,-723900.4375
1388,-724739.9375
1389,-722735.0625
1390,-724188.6875
1391,-723011.5625
1392,-724758.5
1393,-723267.0
1394,-723001.25
1395,-722660.0625
1396,-721893.5
1397,-724414.8125
1398,-722799.1875
1399,-721698.8125
1400,-722490.625
1401,-723476.8125
1402,-723356.1875
1403,-721845.75
1404,-722494.5625
1405,-722131.75
1406,-722176.1875
1407,-722301.8125
1408,-721952.5
1409,-722949.5625
1410,-722413.8125
1411,-721868.1875
1412,-721626.625
1413,-723581.0625
1414,-722025.4375
1415,-722038.5
1416,-722399.125
1417,-719969.0
1418,-722201.3125
1419,-721098.5
1420,-721757.5
1421,-721947.4375
1422,-721216.4375
1423,-721796.8125
1424,-721936.5
1425,-722337.1875
1426,-720763.375
1427,-721874.0
1428,-720882.3125
1429,-721326.0
1430,-721125.3125
1431,-721149.625
1432,-723087.625
1433,-721702.25
1434,-721331.6875
1435,-721312.25
1436,-721119.5
1437,-721148.0625
1438,-721660.5
1439,-720602.625
1440,-719833.3125
1441,-721155.6875
1442,-721395.9375
1443,-721285.0625
1444,-720664.0625
1445,-720845.0625
1446,-719660.875
1447,-719806.9375
1448,-720653.625
1449,-719990.75
1450,-720131.75
1451,-719939.9375
1452,-719259.0
1453,-718973.6875
1454,-718950.8125
1455,-720964.6875
1456,-719490.875
1457,-719954.125
1458,-720606.125
1459,-719070.5625
1460,-720180.5625
1461,-719683.0625
1462,-720147.0625
1463,-719740.75
1464,-719057.4375
1465,-719630.125
1466,-719627.9375
1467,-718513.375
1468,-720745.5625
1469,-719848.4375
1470,-718549.75
1471,-718944.875
1472,-718851.0625
1473,-719255.0
1474,-718480.875
1475,-719156.625
1476,-718776.1875
1477,-718711.5
1478,-718369.0625
1479,-718934.6875
1480,-718479.625
1481,-718569.125
1482,-717520.25
1483,-718386.9375
1484,-718120.5
1485,-718722.6875
1486,-718466.5
1487,-717930.25
1488,-717816.0
1489,-719511.9375
1490,-717901.1875
1491,-717675.8125
1492,-718327.0
1493,-717891.5625
1494,-716979.5625
1495,-716981.625
1496,-718419.125
1497,-718748.1875
1498,-718203.1875
1499,-718064.1875
1500,-716236.5625
1501,-717409.0625
1502,-715767.4375
1503,-718211.25
1504,-717655.125
1505,-718341.375
1506,-716741.3125
1507,-716707.8125
1508,-716987.0625
1509,-716704.6875
1510,-717682.5625
1511,-715849.4375
1512,-717668.375
1513,-717512.625
1514,-716178.5625
1515,-716940.5
1516,-716985.25
1517,-717504.8125
1518,-717231.5
1519,-717188.3125
1520,-717852.5625
1521,-715669.625
1522,-716605.5625
1523,-716965.0
1524,-716880.9375
1525,-716914.8125
1526,-716907.125
1527,-716647.9375
1528,-717061.8125
1529,-716866.0625
1530,-716943.9375
